id,name,base_experience,height,weight,bmi,order,slot1,slot2,sprite
195,Quagsire,151,1.4,75.0,38.26530612244898,292,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
196,Espeon,184,0.9,26.5,32.716049382716044,220,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197,Umbreon,184,1.0,27.0,27.0,221,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198,Murkrow,81,0.5,2.1,8.4,293,dark,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199,Slowking,172,2.0,79.5,19.875,130,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200,Misdreavus,87,0.7,1.0,2.0408163265306127,295,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201,Unown,118,0.5,5.0,20.0,297,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202,Wobbuffet,142,1.3,28.5,16.863905325443785,299,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203,Girafarig,159,1.5,41.5,18.444444444444443,300,normal,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204,Pineco,58,0.6,7.2,20.0,301,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205,Forretress,163,1.2,125.8,87.36111111111111,302,bug,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206,Dunsparce,145,1.5,14.0,6.222222222222222,303,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207,Gligar,86,1.1,64.8,53.55371900826445,304,ground,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208,Steelix,179,9.2,400.0,4.725897920604916,152,steel,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209,Snubbull,60,0.6,7.8,21.666666666666668,306,fairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210,Granbull,158,1.4,48.7,24.84693877551021,307,fairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211,Qwilfish,88,0.5,3.9,15.6,308,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212,Scizor,175,1.8,118.0,36.41975308641975,197,bug,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213,Shuckle,177,0.6,20.5,56.94444444444445,309,bug,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214,Heracross,175,1.5,54.0,24.0,310,bug,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215,Sneasel,86,0.9,28.0,34.5679012345679,312,dark,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216,Teddiursa,66,0.6,8.8,24.444444444444446,314,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217,Ursaring,175,1.8,125.8,38.82716049382716,315,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218,Slugma,50,0.7,35.0,71.42857142857144,316,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219,Magcargo,151,0.8,55.0,85.93749999999999,317,fire,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220,Swinub,50,0.4,6.5,40.62499999999999,318,ice,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221,Piloswine,158,1.1,55.8,46.115702479338836,319,ice,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222,Corsola,144,0.6,5.0,13.88888888888889,321,water,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223,Remoraid,60,0.6,12.0,33.333333333333336,323,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224,Octillery,168,0.9,28.5,35.18518518518518,324,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225,Delibird,116,0.9,16.0,19.753086419753085,325,ice,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226,Mantine,170,2.1,220.0,49.88662131519274,327,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227,Skarmory,163,1.7,50.5,17.474048442906575,328,steel,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228,Houndour,66,0.6,10.8,30.000000000000004,329,dark,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229,Houndoom,175,1.4,35.0,17.85714285714286,330,dark,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230,Kingdra,270,1.8,152.0,46.913580246913575,188,water,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231,Phanpy,66,0.5,33.5,134.0,332,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232,Donphan,175,1.1,120.0,99.17355371900825,333,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233,Porygon2,180,0.6,32.5,90.27777777777779,226,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234,Stantler,163,1.4,71.2,36.3265306122449,334,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235,Smeargle,88,1.2,58.0,40.27777777777778,335,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236,Tyrogue,42,0.7,21.0,42.85714285714286,167,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237,Hitmontop,159,1.4,48.0,24.48979591836735,170,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
238,Smoochum,61,0.4,6.0,37.49999999999999,199,ice,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239,Elekid,72,0.6,23.5,65.27777777777779,201,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240,Magby,73,0.7,21.4,43.673469387755105,204,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241,Miltank,172,1.2,75.5,52.43055555555556,336,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242,Blissey,635,1.5,46.8,20.799999999999997,181,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243,Raikou,290,1.9,178.0,49.307479224376735,337,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244,Entei,290,2.1,198.0,44.89795918367347,338,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245,Suicune,290,2.0,187.0,46.75,339,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246,Larvitar,60,0.6,72.0,200.0,340,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247,Pupitar,144,1.2,152.0,105.55555555555556,341,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
248,Tyranitar,300,2.0,202.0,50.5,342,rock,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
249,Lugia,340,5.2,216.0,7.988165680473372,344,psychic,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
250,Ho-oh,340,3.8,199.0,13.781163434903048,345,fire,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
251,Celebi,300,0.6,5.0,13.88888888888889,346,psychic,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
252,Treecko,62,0.5,5.0,20.0,347,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
253,Grovyle,142,0.9,21.6,26.666666666666668,348,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
254,Sceptile,265,1.7,52.2,18.062283737024224,349,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
255,Torchic,62,0.4,2.5,15.624999999999996,351,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
256,Combusken,142,0.9,19.5,24.074074074074073,352,fire,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
257,Blaziken,265,1.9,52.0,14.40443213296399,353,fire,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
258,Mudkip,62,0.4,7.6,47.499999999999986,355,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
259,Marshtomp,142,0.7,28.0,57.14285714285715,356,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
260,Swampert,268,1.5,81.9,36.400000000000006,357,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261,Poochyena,56,0.5,13.6,54.4,359,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262,Mightyena,147,1.0,37.0,37.0,360,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263,Zigzagoon,56,0.4,17.5,109.37499999999999,361,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264,Linoone,147,0.5,32.5,130.0,363,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265,Wurmple,56,0.3,3.6,40.0,365,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266,Silcoon,72,0.6,10.0,27.77777777777778,366,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267,Beautifly,178,1.0,28.4,28.4,367,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268,Cascoon,72,0.7,11.5,23.469387755102044,368,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269,Dustox,173,1.2,31.6,21.944444444444446,369,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270,Lotad,44,0.5,2.6,10.4,370,water,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271,Lombre,119,1.2,32.5,22.569444444444446,371,water,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272,Ludicolo,240,1.5,55.0,24.444444444444443,372,water,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273,Seedot,44,0.5,4.0,16.0,373,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274,Nuzleaf,119,1.0,28.0,28.0,374,grass,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275,Shiftry,240,1.3,59.6,35.26627218934911,375,grass,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276,Taillow,54,0.3,2.3,25.555555555555554,376,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277,Swellow,159,0.7,19.8,40.40816326530613,377,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278,Wingull,54,0.6,9.5,26.38888888888889,378,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279,Pelipper,154,1.2,28.0,19.444444444444446,379,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280,Ralts,40,0.4,6.6,41.24999999999999,380,psychic,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281,Kirlia,97,0.8,20.2,31.562499999999993,381,psychic,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282,Gardevoir,259,1.6,48.4,18.906249999999996,382,psychic,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283,Surskit,54,0.5,1.7,6.8,386,bug,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284,Masquerain,159,0.8,3.6,5.624999999999999,387,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285,Shroomish,59,0.4,4.5,28.124999999999993,388,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286,Breloom,161,1.2,39.2,27.222222222222225,389,grass,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287,Slakoth,56,0.8,24.0,37.49999999999999,390,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288,Vigoroth,154,1.4,46.5,23.72448979591837,391,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289,Slaking,252,2.0,130.5,32.625,392,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
290,Nincada,53,0.5,5.5,22.0,393,bug,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291,Ninjask,160,0.8,12.0,18.749999999999996,394,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292,Shedinja,83,0.8,1.2,1.8749999999999996,395,bug,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293,Whismur,48,0.6,16.3,45.27777777777778,396,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294,Loudred,126,1.0,40.5,40.5,397,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295,Exploud,245,1.5,84.0,37.333333333333336,398,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296,Makuhita,47,1.0,86.4,86.4,399,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297,Hariyama,166,2.3,253.8,47.977315689981104,400,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298,Azurill,38,0.2,2.0,49.99999999999999,277,normal,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299,Nosepass,75,1.0,97.0,97.0,401,rock,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300,Skitty,52,0.6,11.0,30.555555555555557,403,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301,Delcatty,140,1.1,32.6,26.942148760330575,404,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302,Sableye,133,0.5,11.0,44.0,405,dark,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303,Mawile,133,0.6,11.5,31.944444444444446,407,steel,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304,Aron,66,0.4,60.0,374.99999999999994,409,steel,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305,Lairon,151,0.9,120.0,148.14814814814815,410,steel,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306,Aggron,265,2.1,360.0,81.63265306122449,411,steel,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307,Meditite,56,0.6,11.2,31.11111111111111,413,fighting,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308,Medicham,144,1.3,31.5,18.63905325443787,414,fighting,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309,Electrike,59,0.6,15.2,42.22222222222222,416,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310,Manectric,166,1.5,40.2,17.866666666666667,417,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311,Plusle,142,0.4,4.2,26.249999999999996,419,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312,Minun,142,0.4,4.2,26.249999999999996,420,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313,Volbeat,151,0.7,17.7,36.12244897959184,421,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314,Illumise,151,0.6,17.7,49.166666666666664,422,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315,Roselia,140,0.3,2.0,22.22222222222222,424,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316,Gulpin,60,0.4,10.3,64.37499999999999,426,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317,Swalot,163,1.7,80.0,27.68166089965398,427,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318,Carvanha,61,0.8,20.8,32.49999999999999,428,water,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319,Sharpedo,161,1.8,88.8,27.407407407407405,429,water,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320,Wailmer,80,2.0,130.0,32.5,431,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321,Wailord,175,14.5,398.0,1.8929845422116527,432,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322,Numel,61,0.7,24.0,48.9795918367347,433,fire,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323,Camerupt,161,1.9,220.0,60.94182825484765,434,fire,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324,Torkoal,165,0.5,80.4,321.6,436,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325,Spoink,66,0.7,30.6,62.448979591836746,437,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
326,Grumpig,165,0.9,71.5,88.2716049382716,438,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
327,Spinda,126,1.1,5.0,4.132231404958677,439,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
328,Trapinch,58,0.7,15.0,30.612244897959187,440,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
329,Vibrava,119,1.1,15.3,12.644628099173552,441,ground,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
330,Flygon,260,2.0,82.0,20.5,442,ground,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
331,Cacnea,67,0.4,51.3,320.62499999999994,443,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
332,Cacturne,166,1.3,77.4,45.798816568047336,444,grass,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
333,Swablu,62,0.4,1.2,7.499999999999998,445,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
334,Altaria,172,1.1,20.6,17.02479338842975,446,dragon,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
335,Zangoose,160,1.3,40.3,23.846153846153843,448,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336,Seviper,160,2.7,52.5,7.201646090534979,449,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337,Lunatone,161,1.0,168.0,168.0,450,rock,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338,Solrock,161,1.2,154.0,106.94444444444444,451,rock,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339,Barboach,58,0.4,1.9,11.874999999999996,452,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340,Whiscash,164,0.9,23.6,29.135802469135804,453,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341,Corphish,62,0.6,11.5,31.944444444444446,454,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342,Crawdaunt,164,1.1,32.8,27.10743801652892,455,water,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343,Baltoy,60,0.5,21.5,86.0,456,ground,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344,Claydol,175,1.5,108.0,48.0,457,ground,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345,Lileep,71,1.0,23.8,23.8,458,rock,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346,Cradily,173,1.5,60.4,26.844444444444445,459,rock,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347,Anorith,71,0.7,12.5,25.510204081632658,460,rock,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348,Armaldo,173,1.5,68.2,30.311111111111114,461,rock,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349,Feebas,40,0.6,7.4,20.555555555555557,462,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350,Milotic,189,6.2,162.0,4.2143600416233085,463,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351,Castform,147,0.3,0.8,8.88888888888889,464,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352,Kecleon,154,1.0,22.0,22.0,468,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353,Shuppet,59,0.6,2.3,6.388888888888888,469,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354,Banette,159,1.1,12.5,10.330578512396693,470,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
355,Duskull,59,0.8,15.0,23.437499999999996,472,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
356,Dusclops,159,1.6,30.6,11.953124999999998,473,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
357,Tropius,161,2.0,100.0,25.0,475,grass,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
358,Chimecho,159,0.6,1.0,2.7777777777777777,477,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
359,Absol,163,1.2,47.0,32.63888888888889,478,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
360,Wynaut,52,0.6,14.0,38.88888888888889,298,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
361,Snorunt,60,0.7,16.8,34.28571428571429,480,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
362,Glalie,168,1.5,256.5,114.0,481,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
363,Spheal,58,0.8,39.5,61.718749999999986,484,ice,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
364,Sealeo,144,1.1,87.6,72.39669421487602,485,ice,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
365,Walrein,265,1.4,150.6,76.83673469387756,486,ice,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
366,Clamperl,69,0.4,52.5,328.12499999999994,487,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
367,Huntail,170,1.7,27.0,9.34256055363322,488,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
368,Gorebyss,170,1.8,22.6,6.9753086419753085,489,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
369,Relicanth,170,1.0,23.4,23.4,490,water,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
370,Luvdisc,116,0.6,8.7,24.166666666666664,491,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
371,Bagon,60,0.6,42.1,116.94444444444446,492,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
372,Shelgon,147,1.1,110.5,91.32231404958677,493,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
373,Salamence,300,1.5,102.6,45.599999999999994,494,dragon,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
374,Beldum,60,0.6,95.2,264.44444444444446,496,steel,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
375,Metang,147,1.2,202.5,140.625,497,steel,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
376,Metagross,300,1.6,550.0,214.84374999999997,498,steel,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
377,Regirock,290,1.7,230.0,79.5847750865052,500,rock,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
378,Regice,290,1.8,175.0,54.01234567901234,501,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
379,Registeel,290,1.9,205.0,56.78670360110804,502,steel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
380,Latias,300,1.4,40.0,20.408163265306126,503,dragon,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
381,Latios,300,2.0,60.0,15.0,505,dragon,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
382,Kyogre,335,4.5,352.0,17.382716049382715,507,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
383,Groudon,335,3.5,950.0,77.55102040816327,509,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
384,Rayquaza,340,7.0,206.5,4.214285714285714,511,dragon,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
385,Jirachi,300,0.3,1.1,12.222222222222223,513,steel,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
386,Deoxys-normal,270,1.7,60.8,21.038062283737027,514,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
387,Turtwig,64,0.4,10.2,63.749999999999986,518,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
388,Grotle,142,1.1,97.0,80.16528925619834,519,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png
